NDC,Product Name,Manufacturer,Full,Partial,Expiration Date,Lot Number,Acquisition Cost
60219-1748-02,Atropine Sulfate 1% Ophthalmic Solution,Bausch & Lomb,5,2,2026-09-15,LOT2023A,45.99
43547-0403-50,furosemide 80 MG Oral Tablet,Bausch & Lomb,3,6,2026-09-15,LOT2023A,45.99
00187-5115-60,sertaconazole 20 MG/ML Topical Cream [Ertaczo],Bausch & Lomb,4,5,2026-08-15,LOT2023A,45.99
47335-0685-83,lurasidone hydrochloride 80 MG Oral Tablet,Bausch & Lomb,2,6,2026-06-15,LOT2023A,45.99
42385097801,24 HR metformin hydrochloride 750 MG Extended Release Oral Tablet,Bausch & Lomb,4,4,2026-08-15,LOT2023A,45.99
60219-1748-02,atropine sulfate 10 MG/ML Ophthalmic Solution,Bausch & Lomb,3,3,2027-01-15,LOT2023A,45.99
65862021860,atropine sulfate 10 MG/ML Ophthalmic Solution,,5,2,2027-01-15,LOT2023A,45.99
00187-5115-60,sertaconazole 20 MG/ML Topical Cream [Ertaczo],Bausch & Lomb,4,5,2028-01-15,LOT2023A,45.99
47335-0685-83,lurasidone hydrochloride 80 MG Oral Tablet,Bausch & Lomb,2,6,2027-01-15,LOT2023A,45.99
42385097801,24 HR metformin hydrochloride 750 MG Extended Release Oral Tablet,Bausch & Lomb,4,4,2027-01-15,LOT2023A,45.99
60219-1748-02,atropine sulfate 10 MG/ML Ophthalmic Solution,Bausch & Lomb,3,3,2027-01-15,LOT2023A,45.99
65862021860,atropine sulfate 10 MG/ML Ophthalmic Solution,,,,,,
